EFNB2,KRAS
COPS3,KRAS
WDR36,KRAS
SPACA7,KRAS
HRG,KRAS
ILF3,KRAS
ALKBH7,KRAS
PDZK1,KRAS
SNW1,KRAS
CYLC2,KRAS
CDCA3,KRAS
ICMT,KRAS
NFKBIL1,KRAS
TSPAN15,KRAS
CAPN3,KRAS
SRD5A1,KRAS
PHF1,KRAS
KARS1,KRAS
TULP2,KRAS
ABCA10,KRAS
RPGR,KRAS
RNF130,KRAS
PRPF19,KRAS
COL1A1,KRAS
KLHL38,KRAS
SNX2,KRAS
ATG16L2,KRAS
A2ML1,KRAS
CCDC51,KRAS
SNU13,KRAS
APLP1,KRAS
ZNF260,KRAS
HOMER1,KRAS
HM13,KRAS
ACSM4,KRAS
TMEM117,KRAS
SUV39H2,KRAS
SORT1,KRAS
RYR2,KRAS
GABPB1,KRAS
DSC1,KRAS
TOMM20,KRAS
CAB39,KRAS
FAM114A1,KRAS
MRPL49,KRAS
UBE3B,KRAS
ACP6,KRAS
WFDC13,KRAS
HSPD1,KRAS
MROH5,KRAS
BMP1,KRAS
PPWD1,KRAS
EDA2R,KRAS
PIWIL4,KRAS
FLI1,KRAS
TMEM177,KRAS
FOXA2,KRAS
FOXR1,KRAS
EIF2S2,KRAS
CNTN4,KRAS
TRMO,KRAS
ILF2,KRAS
FGG,KRAS
ST6GALNAC5,KRAS
RAB9B,KRAS
MMP7,KRAS
C6ORF163,KRAS
DVL3,KRAS
DGKI,KRAS
CHRNB4,KRAS
ATG4A,KRAS
TKTL1,KRAS
MOB3A,KRAS
VTI1A,KRAS
EIF3E,KRAS
GALP,KRAS
KCNG4,KRAS
GFPT2,KRAS
NDST3,KRAS
ZDHHC16,KRAS
MED23,KRAS
NDUFA9,KRAS
FBXW10,KRAS
DYNLRB1,KRAS
ITM2A,KRAS
UBE2D1,KRAS
ARSA,KRAS
HS3ST5,KRAS
H2AC1,KRAS
CCDC120,KRAS
EVC2,KRAS
TK2,KRAS
DNAJC6,KRAS
DIXDC1,KRAS
DNASE1L1,KRAS
TTC21B,KRAS
ACKR4,KRAS
MTR,KRAS
CPNE4,KRAS
E2F1,KRAS
LZTR1,KRAS
UTP25,KRAS
ESR1,KRAS
NMNAT1,KRAS
PRKCSH,KRAS
ABR,KRAS
DGLUCY,KRAS
NADK,KRAS
CNTNAP1,KRAS
FBXW8,KRAS
ZBTB5,KRAS
CBLN4,KRAS
LAS1L,KRAS
FANCD2,KRAS
SLC66A1L,KRAS
ELOVL7,KRAS
CTTNBP2,KRAS
ADH1A,KRAS
LACC1,KRAS
CTNNA1,KRAS
ABHD5,KRAS
ADGRA2,KRAS
HASPIN,KRAS
SLC25A1,KRAS
FAM76B,KRAS
GPR182,KRAS
CATSPER1,KRAS
IFI27L2,KRAS
HHATL,KRAS
KCNT2,KRAS
CEBPZ,KRAS
FABP3,KRAS
PINK1,KRAS
ING1,KRAS
TIMM22,KRAS
NPNT,KRAS
NEDD8,KRAS
SLITRK2,KRAS
HIBCH,KRAS
SLC15A3,KRAS
SHKBP1,KRAS
DHX30,KRAS
TAOK1,KRAS
HDAC7,KRAS
CBL,KRAS
CAPZB,KRAS
LECT2,KRAS
NDUFS4,KRAS
HNRNPM,KRAS
CDC16,KRAS
UNC80,KRAS
EXOSC1,KRAS
CDC37L1,KRAS
RRM2,KRAS
ADAMTS18,KRAS
MFF,KRAS
SNRPN,KRAS
STMN1,KRAS
ASB16,KRAS
KLHL36,KRAS
MAGOH,KRAS
ART5,KRAS
DHRS7C,KRAS
CZIB,KRAS
GALT,KRAS
PROM1,KRAS
ILDR2,KRAS
FANCA,KRAS
GDF10,KRAS
CD14,KRAS
OXGR1,KRAS
SPATA17,KRAS
KCTD12,KRAS
CYP27B1,KRAS
ZNF584,KRAS
USP6,KRAS
HSD3B2,KRAS
ASB7,KRAS
HACE1,KRAS
SERPINB5,KRAS
UBE2E1,KRAS
RFC5,KRAS
DEFA5,KRAS
FBXL20,KRAS
GTF2A2,KRAS
FBL,KRAS
FLVCR2,KRAS
CUL5,KRAS
RPP25L,KRAS
CD68,KRAS
ADAMTS14,KRAS
WFDC12,KRAS
LGALSL,KRAS
ACVR2B,KRAS
RAG1,KRAS
RPS12,KRAS
ATP1B3,KRAS
CARHSP1,KRAS
GATAD2A,KRAS
MINDY1,KRAS
NRDC,KRAS
ASB17,KRAS
KCNQ5,KRAS
SNRNP200,KRAS
DCBLD2,KRAS
ATOH1,KRAS
BDKRB1,KRAS
EXOSC8,KRAS
IKZF2,KRAS
MYLPF,KRAS
ELOVL3,KRAS
PSMB4,KRAS
CYP27A1,KRAS
COPZ1,KRAS
SDR42E1,KRAS
FCHO1,KRAS
DNPEP,KRAS
IFI6,KRAS
FA2H,KRAS
PPP1R32,KRAS
CCDC170,KRAS
NCOA4,KRAS
STARD6,KRAS
CREBZF,KRAS
CHST8,KRAS
PSMD14,KRAS
CTDNEP1,KRAS
ABI3,KRAS
COL11A1,KRAS
OR2B11,KRAS
NNT,KRAS
CACNB4,KRAS
DNM3,KRAS
COPB2,KRAS
HSDL2,KRAS
EPS8L1,KRAS
EYA4,KRAS
MPHOSPH6,KRAS
PLAUR,KRAS
CNPY3,KRAS
DKC1,KRAS
PLK1,KRAS
SLC22A3,KRAS
BFSP1,KRAS
FASTKD2,KRAS
RB1CC1,KRAS
FLRT2,KRAS
ATP1A2,KRAS
MRPL23,KRAS
CAMKV,KRAS
MYLIP,KRAS
USPL1,KRAS
GATA3,KRAS
TMEM248,KRAS
GPR33,KRAS
CORIN,KRAS
TRIM3,KRAS
CSE1L,KRAS
FBXO28,KRAS
BTN2A2,KRAS
RRS1,KRAS
ATAD2B,KRAS
NMI,KRAS
C9ORF57,KRAS
KCNRG,KRAS
NUP205,KRAS
TSPYL5,KRAS
TFCP2L1,KRAS
POLR2G,KRAS
TOGARAM1,KRAS
DPH1,KRAS
HOXD11,KRAS
EPB41L4B,KRAS
DUSP22,KRAS
ADGRG1,KRAS
TRERF1,KRAS
POLK,KRAS
DOCK10,KRAS
SRD5A3,KRAS
RAN,KRAS
HPS5,KRAS
AEBP2,KRAS
SEM1,KRAS
SDCCAG8,KRAS
PSMA2,KRAS
CHN1,KRAS
CLIC1,KRAS
CD226,KRAS
ARL13A,KRAS
ATL2,KRAS
ST8SIA3,KRAS
COX7B,KRAS
ANKRD13C,KRAS
SON,KRAS
EPS8,KRAS
CRNN,KRAS
POLR3F,KRAS
RFX4,KRAS
FOS,KRAS
ZNF12,KRAS
ARL8A,KRAS
NUP43,KRAS
YAP1,KRAS
PWP1,KRAS
PITX2,KRAS
KCNA5,KRAS
ANAPC1,KRAS
NUP98,KRAS
DYNLL2,KRAS
GPD1,KRAS
SIRPA,KRAS
CARM1,KRAS
CLU,KRAS
ARPC4,KRAS
DNAJB2,KRAS
GOLGB1,KRAS
HMBOX1,KRAS
CASP8,KRAS
FBXL7,KRAS
CSNK2A1,KRAS
GC,KRAS
DHX9,KRAS
MCPH1,KRAS
CRNKL1,KRAS
ADAMTSL5,KRAS
FHIT,KRAS
CHAF1A,KRAS
RPL13A,KRAS
ATP2A2,KRAS
FBXO17,KRAS
IFT80,KRAS
GLB1,KRAS
EEF1A1,KRAS
HSD3B7,KRAS
CDK9,KRAS
KANSL1,KRAS
RAC1,KRAS
ARID5A,KRAS
CD2BP2,KRAS
DHODH,KRAS
HAL,KRAS
SFXN2,KRAS
GNPDA1,KRAS
ERN2,KRAS
CDK4,KRAS
DIS3,KRAS
KCNJ6,KRAS
ACSL4,KRAS
POLB,KRAS
HOXC11,KRAS
CD302,KRAS
KCNJ3,KRAS
FIP1L1,KRAS
HMGN2,KRAS
ACTR10,KRAS
UBC,KRAS
CDC45,KRAS
ERGIC2,KRAS
C1QA,KRAS
PLEKHG7,KRAS
RAG2,KRAS
CDKL1,KRAS
PARP12,KRAS
SUZ12,KRAS
RASGRF2,KRAS
CACNB3,KRAS
SRXN1,KRAS
RGCC,KRAS
KDM2B,KRAS
COPS2,KRAS
CXCL8,KRAS
STT3A,KRAS
GSPT1,KRAS
ELL,KRAS
RTEL1,KRAS
MACIR,KRAS
AGPAT2,KRAS
GABPB2,KRAS
C7,KRAS
NAT8,KRAS
MAPK8,KRAS
FIGN,KRAS
CCT2,KRAS
CD3EAP,KRAS
MAP2K1,KRAS
OTOF,KRAS
ALMS1,KRAS
MLF2,KRAS
MSLN,KRAS
ALG3,KRAS
NXPE2,KRAS
POLR2A,KRAS
BAIAP2L1,LTBP4
PLA2G2A,TRIM59
WEE1,CHEK2
TP53,CHEK2
BRCA2,CHEK2
CASP8,CHEK2
ATM,CHEK2
ATP7A,CHEK2
BRAF,CHEK2
TUBA1A,CHEK2
RAD17,CHEK2
BRCA1,CHEK2
CDC25C,CHEK2
RFC1,CHEK2
FZR1,CHEK2
CDK4,CHEK2
CDC25A,CHEK2
CDKN2A,CHEK2
ADA,CHEK2
PTEN,FBXL6
BLM,FBXL6
CENPA,CENPO
CEP78,CENPO
FBXO5,CENPO
ARL2,CNOT1
KRAS,CNOT1
FBL,PRMT1
BLM,PRMT1
MUS81,PRMT1
DLD,PRMT1
PPP5C,PRMT1
PARP1,SMC1A
PIK3CA,SMC1A
RFC5,SMC1A
NAE1,SMC1A
PARP2,SMC1A
KRAS,SMC1A
ATAD5,SMC1A
NF1,SMC1A
HRAS,ILF2
ZBTB6,ILF2
BRIX1,ILF2
MRFAP1L1,ILF2
API5,ILF2
GTF2A2,ILF2
CCT5,ILF2
MARCHF5,ILF2
RFC3,ILF2
ARFGEF1,ILF2
GNAI3,ILF2
BCAS2,ILF2
RNF146,ILF2
RIDA,ILF2
BLM,OPRD1
NAE1,UBE2G1
PLXNB2,CTNND1
MUS81,ABCA3
GET3,WDR7
ATP6AP1,WDR7
NFYC,WDR7
FDPS,WDR7
COG3,WDR7
METAP2,WDR7
MBTPS2,WDR7
ATP6V1G1,WDR7
BOD1L1,WDR7
TTC4,WDR7
EIF3C,WDR7
SEC22B,WDR7
SCYL1,WDR7
TUBGCP3,WDR7
PAFAH1B1,WDR7
USE1,WDR7
WDR61,WDR7
CMAS,WDR7
NUDC,WDR7
ASCC3,WDR7
PPP2R1A,WDR7
HUS1,WDR7
LEO1,WDR7
COPE,WDR7
CAMLG,WDR7
MRPS26,NXT1
NAA20,NXT1
NAE1,NXT1
APPL2,ARFGEF1
NUDT21,ARFGEF1
RBM7,ARFGEF1
DDX5,ARFGEF1
KRAS,TMEM30B
NRAS,TMEM30B
HRAS,TMEM30B
RPS24,RPS11
TOP1,RPS11
RPL36,RPS11
KRAS,RPS11
MAPK1,RPS11
CDK9,RPS11
TOP3A,RPS11
IMPDH1,RPS11
CDC7,RPS11
EIF3K,RPS11
MUS81,RPS11
PTEN,RPS11
TOP2A,RPS11
BLM,RPS11
CWF19L1,EXOSC1
AP3M2,POLB
MUS81,POLB
CSK,POLB
NRAS,POLB
HRAS,POLB
MSH2,POLB
PSMD6,ZNF227
SLBP,ZNF227
NUDT21,ZNF227
ADPRM,ZNF227
NARS2,ZNF227
UPP1,ZNF227
CPA4,ZNF227
KRAS,YWHAE
TAB2,YWHAE
MUS81,PRDX3
PPA1,PRDX3
CAPRIN1,PRDX3
NSMCE4A,PRDX3
ERLIN1,PRDX3
GNS,MCM10
ETAA1,MCM10
FOXI1,MCM10
CPA1,MCM10
KIF11,MCM10
GMNN,MCM10
TMEM109,UCN
SOX7,UCN
PTEN,UCN
HRAS,IL24
RHBDF1,TRIM16L
CSK,FBXL2
PTTG1,TIMM17A
FH,TIMM17A
RIDA,TIMM17A
DYNLL1,TIMM17A
CD93,STK19
KRAS,STK19
KCNQ4,KDM1A
CDKN1A,KDM1A
EXOSC9,KDM1A
ITGB7,KDM1A
ERBB4,KDM1A
FH,KDM1A
GTF2H4,KDM1A
KRAS,CCDC112
NAE1,ZFAND3
ENPP1,GPX8
GLT8D2,GPX8
BCAR3,GPX8
LAMA4,GPX8
KRAS,BTK
MAP3K1,PBX1
NAE1,PBX1
CCT2,PBX1
BIRC3,PBX1
NARS2,PBX1
MEN1,PBX1
ABCC4,PBX1
PIK3C3,PBX1
MCPH1,PBX1
GATA3,PBX1
KMT2E,PBX1
MAP2K4,PBX1
DDX10,PBX1
BRCA2,PBX1
CDC25B,FAM126B
PTCD1,RECK
NAE1,RECK
CXCL13,SIGLEC8
IL3,SIGLEC8
NRAS,UBAC2
HRAS,UBAC2
BHLHE22,GPRIN1
BNIP1,EIF3D
CTNNBL1,EIF3D
BTF3,EIF3D
CSTF3,EIF3D
MTRES1,EIF3D
CCNK,EIF3D
CENPM,EIF3D
ADPRM,EIF3D
COPS4,EIF3D
CENPW,EIF3D
COQ2,EIF3D
ADAT2,EIF3D
CDC73,EIF3D
CENPP,EIF3D
CAPZB,EIF3D
EIF3C,EIF3D
ARIH1,EIF3D
ACTL6A,EIF3D
MAFG,EIF3D
CDC26,EIF3D
COPE,EIF3D
CENPK,EIF3D
BRCA2,BSG
AKT2,BSG
ALAD,BSG
BRD2,BSG
ATR,BSG
BCL2L1,BSG
CSNK2A1,APC
ALDH2,APC
CYP2D6,RTP4
PDGFRA,RTP4
CYP1A2,RTP4
CYP3A5,RTP4
RET,RTP4
ABCG2,RTP4
TAP1,RTP4
PDGFRB,RTP4
CYP3A4,RTP4
ABCA3,RTP4
ABCB1,RTP4
BCR,RTP4
CYP2C19,RTP4
NTRK1,RTP4
ABL1,RTP4
PTGS1,RTP4
DDR1,RTP4
ORM1,RTP4
CYP3A7,RTP4
ALB,RTP4
CYP2C9,RTP4
CSF1R,RTP4
UBA7,RTP4
KIT,RTP4
CSK,HORMAD2
DLG5,CRABP2
CSK,GOLGA4
MYC,RABGGTB
NRAS,PHF7
HRAS,PHF7
CYP2C8,PTPN3
ABCC2,PTPN3
MAPT,PTPN3
MAP4,PTPN3
ABCC1,PTPN3
CYP1B1,PTPN3
CYP3A5,PTPN3
NR1I2,PTPN3
ABCB1,PTPN3
ABCB11,PTPN3
CYP2C9,PTPN3
CYP19A1,PTPN3
MAP2,PTPN3
ABCG2,PTPN3
BCL2,PTPN3
CYP3A4,PTPN3
CYP3A7,PTPN3
ABCC10,PTPN3
ABCC10,AK1
ABCB1,AK1
EXOSC9,NOL10
INTS5,NOL10
MED23,NOL10
MTRES1,NOL10
GNPAT,NOL10
KRAS,NOL10
MASTL,NOL10
CTNNBL1,NOL10
HRAS,NOL10
CAPZB,NOL10
KLHL9,RRAGA
ABCG2,CNGA3
ABCC10,CNGA3
BCL2,CNGA3
ABCB1,CNGA3
ABCB11,CNGA3
ABCC2,CNGA3
ABCC1,CNGA3
CEP152,LUC7L3
GNPAT,LUC7L3
INTS5,LUC7L3
SAFB,LUC7L3
ARGLU1,LUC7L3
BOD1L1,LUC7L3
EIF3H,LUC7L3
KCTD10,LUC7L3
PTTG1,LUC7L3
CMAS,LUC7L3
DCAF7,LUC7L3
LEO1,LUC7L3
GFI1B,LUC7L3
CKAP5,LUC7L3
BLM,TMEM79
ALDOA,FBP2
BLM,MYH9
PTEN,MYH9
ANGPT1,DMBX1
CREB3L2,DMBX1
HRAS,LECT2
ACTN1,FERMT2
NRAS,FERMT2
FGFR1,FERMT2
HRAS,FERMT2
KRAS,FERMT2
EML1,FERMT2
ITSN1,FERMT2
MAZ,ZNF689
TRAF3IP3,NKG7
SLC39A1,TRIM7
HRAS,MRPL23
NAE1,PKHD1
CSK,ATF6
RFXAP,PRPF38A
BLM,PRPF38A
PTEN,PRPF38A
PPIH,PRPF38A
ITGB3BP,PRPF38A
ATG4C,PRPF38A
MUS81,PRPF38A
RAI14,TIMP2
DENND2B,TIMP2
MUS81,DDX23
BLM,DDX23
CCN1,CARD10
MAFF,POU6F2
SPAG8,POU6F2
EGFR,FER
CDA,FER
BLM,FER
CMPK1,FER
ABCC10,FER
DCK,FER
ABCB1,FER
MUS81,FER
POLQ,RAD51AP1
NEIL3,RAD51AP1
H2AZ1,RAD51AP1
CDK2,RAD51AP1
CHAF1A,RAD51AP1
TACC3,RAD51AP1
RAD54L,RAD51AP1
CDC7,RAD51AP1
CENPE,RAD51AP1
DEPDC1,RAD51AP1
NAE1,RAD51AP1
LRRC40,RAD51AP1
KIF2C,RAD51AP1
EXOSC9,RAD51AP1
KRAS,RAD51AP1
PPIH,UTP11
KRAS,EIF5
BRCA1,NR4A1
CIAPIN1,EMC8
DTX2,ZBTB2
MAF,ZBTB2
BTC,CDS1
SDC1,CDS1
MPP7,CDS1
MUS81,ARL4D
PTEN,ARL4D
TJAP1,ZBTB22
PPP1R10,ZBTB22
RXRB,ZBTB22
PTGS1,SMARCA1
CYP3A7,SMARCA1
SLC22A2,SMARCA1
PDGFRA,SMARCA1
RET,SMARCA1
NTRK1,SMARCA1
DDR1,SMARCA1
ALB,SMARCA1
PDGFRB,SMARCA1
ABL1,SMARCA1
CYP3A5,SMARCA1
SLC22A1,SMARCA1
ABCB1,SMARCA1
CYP2C9,SMARCA1
ABCA3,SMARCA1
ABCG2,SMARCA1
KIT,SMARCA1
CSF1R,SMARCA1
ORM1,SMARCA1
CYP2C19,SMARCA1
CYP3A4,SMARCA1
CYP2D6,SMARCA1
BCR,SMARCA1
CYP1A2,SMARCA1
RRM1,SMAD4
CMPK1,SMAD4
AKT1,SMAD4
SLC29A2,SMAD4
SLC29A1,SMAD4
SLC28A1,SMAD4
ABCC10,SMAD4
CDK9,SMAD4
CDA,SMAD4
LMAN1,SMAD4
DCK,SMAD4
MTOR,SMAD4
ABCB1,SMAD4
MET,SMAD4
ZNF566,ZNF780B
ZNF780A,ZNF780B
ZNF235,ZNF780B
PTTG1,TSPAN33
HRAS,STAR
NRAS,STAR
AKT2,CA9
BSG,CA9
BCL2L1,CA9
NAE1,TMEM69
SLC26A3,TMEM69
GAPVD1,RAB14
BLM,RPL7
KRAS,RPL7
NRAS,ELOA
KRAS,ELOA
HRAS,ELOA
NAE1,PKD2
KRAS,PKD2
PHLDA2,PLSCR4
MGAT4B,PLSCR4
MAP11,PLSCR4
PTTG1,PLSCR4
PTTG1,SARS2
CLEC1A,SLCO1C1
SMAD4,CAND1
MNX1,MS4A4A
CSK,MICU1
AAR2,CDK5RAP1
ARHGEF12,CTHRC1
LARP7,RAB28
SF3A2,DFFB
ZBED4,DFFB
PTTG1,SCAMP2
ATR,MST1R
GRB2,MST1R
FABP4,MST1R
DOT1L,MST1R
CDKN1A,MST1R
GMPS,MST1R
KRAS,MST1R
MAP2K2,MST1R
TP53,MST1R
LTC4S,MST1R
PTTG1,RCOR2
MUS81,PFDN2
IGF1,PARP2
ABL1,PARP2
BCL2,PARP2
ERBB2,PARP2
EGFR,PARP2
TUBB,PARP2
PDGFB,PARP2
ATM,PARP2
FEN1,PARP2
MTOR,PARP2
NAE1,PARP2
GTF2H1,PARP2
BRCA1,PARP2
KDR,PARP2
CDK12,PARP2
FANCD2,PARP2
MDM2,PARP2
CETN2,PARP2
ERCC1,PARP2
LCK,PARP2
H2AC8,PARP2
DNTT,PARP2
BRCA2,PARP2
RRM1,PARP2
CDK4,PARP2
CDK5,PARP2
SPHK1,PARP2
NAMPT,PARP2
DLGAP5,PARP2
BID,PARP2
PARP1,PARP2
MT1X,PARP2
GPX8,SNX24
PPIC,SNX24
NAE1,SNX24
CSK,SNX24
KRAS,CPVL
ADSS2,TOR1AIP1
ARPC5,TOR1AIP1
C4ORF46,HNRNPH1
TOMM22,HNRNPH1
CDC42EP3,HNRNPH1
ILF3,HNRNPH1
FHL2,HNRNPH1
CDC5L,HNRNPH1
PTEN,NOXA1
MTFR1,UBE2V2
NAE1,UBE2V2
FNTA,UBE2V2
MRPL13,UBE2V2
CAVIN1,LAMC1
ASPH,LAMC1
DENND2B,LAMC1
BAZ1B,H1-10
E2F1,H1-10
PTEN,NSUN5
HRAS,LY6G6C
PTEN,ZNF513
CLDN4,PRR15
KLF5,PRR15
PTTG1,LHX2
KRAS,GRM5
MAL2,RAB11FIP1
MCL1,TPCN1
BCL2,TPCN1
BRAF,TPCN1
FASTKD2,SPTLC1
ISCA1,SPTLC1
RAD23B,SPTLC1
DNAJC25-GNG10,SPTLC1
CREB1,SPTLC1
YIPF4,SPTLC1
GLE1,SPTLC1
PTEN,BCAR1
EGFR,BCAR1
MUS81,BCAR1
AP3B1,LMAN1
SNX2,LMAN1
TAF9,LMAN1
ALB,LDLRAD4
BCR,LDLRAD4
ABCB1,LDLRAD4
ABCG2,LDLRAD4
ABL1,LDLRAD4
ABCA3,LDLRAD4
XRCC2,PGF
PTEN,PCDH1
MICOS10-NBL1,SAP18
CENPP,SAP18
DNA2,SAP18
KCTD10,SAP18
ANAPC13,SAP18
FH,SAP18
NFE2L1,SAP18
KRAS,SAP18
CENPP,NOL8
ARL2,NOL8
HRAS,NOL8
COG3,NOL8
MRPL3,NOL8
EBNA1BP2,NOL8
PTTG1,ZBTB48
BLM,ZBTB48
MUS81,ZBTB48
MYC,ZPLD1
NAE1,RS1
CSK,MAMDC4
PSMC3,TSN
SENP2,TSN
CNBP,TSN
GDE1,TSN
TRA2B,TSN
DNAJB12,GNA12
EGFR,ANXA6
MUS81,AKNA
PTTG1,AKNA
NAE1,TNFSF8
PTCD1,TBC1D2B
CAPRIN1,PTGES3
FBXW7,DNAJC21
TP53,PRKCH
NAE1,SPATA3
MUS81,SUB1
KRAS,SUB1
RAD1,SUB1
KRAS,ACLY
CSK,CHIA
GPX8,P3H1
EPHA6,P3H1
ARSB,P3H1
KRAS,ZNF705E
HRAS,ZNF705E
CENPM,DHX37
AURKA,DHX37
AOX1,DHX37
PTTG1,MTMR1
KRAS,CIBAR2
SSH3,TSKU
PLXNB2,TSKU
KIAA1522,TSKU
RHOD,TSKU
PELO,TUBGCP4
NUDC,TUBGCP4
MUS81,TUBGCP4
MED10,TUBGCP4
EIF3M,TUBGCP4
KCTD10,TUBGCP4
HRAS,TUBGCP4
MRPL11,TUBGCP4
NRAS,TUBGCP4
NAE1,TENT4A
NAE1,SLC22A13
EFNA2,GPR87
GDE1,EMC2
DERL1,EMC2
CDC26,EMC2
ATP6AP1,EMC2
TM9SF2,EMC2
NAE1,SLC16A10
RAB1A,IFNGR1
CSK,MELTF
IK,MELTF
LAMTOR3,MELTF
FANCI,DTL
CEP152,DTL
BRIP1,DTL
PRC1,DTL
CCNE2,DTL
CDA,UCK1
TYMS,UCK1
SLC29A2,UCK1
ABCB1,UCK1
SLC28A1,UCK1
CMPK1,UCK1
RRM1,UCK1
SLC29A1,UCK1
DCK,UCK1
ABCC10,UCK1
PTTG1,PCK2
ATP13A1,MAP1S
BID,MDM2
MAPK12,MDM2
IGFBP3,MDM2
H4C1,MDM2
BRCA1,MDM2
DNTT,MDM2
CETN2,MDM2
HIPK2,MDM2
CDK6,MDM2
ERCC1,MDM2
IGHMBP2,MDM2
CDK4,MDM2
CDK2,MDM2
H2AC8,MDM2
DYRK2,MDM2
GTF2H1,MDM2
KDR,MDM2
ADM,MDM2
EGFR,MDM2
ATM,MDM2
IGF1,MDM2
NAE1,POTEG
SGTA,POMT2
HRAS,YBX2
KRAS,YBX2
NRAS,YBX2
MYC,YBX2
HRAS,SPINK2
KRAS,SPINK2
NRAS,SPINK2
MYC,SPINK2
EXOSC9,NAT10
LEO1,NAT10
KCTD10,NAT10
ZGRF1,TIFA
GRB7,ALS2CL
TMPRSS4,ALS2CL
KRAS,TGFA
IRF9,PSME1
FLNC,PSME1
NAE1,PSME1
PTTG1,STOX1
BLM,CSF3
HRAS,KIAA0408
CDC25B,KBTBD11
MYC,NTRK2
AKT2,MCL1
DOT1L,MCL1
BAX,MCL1
BCL2,MCL1
HSP90AA1,MCL1
BCL2L11,MCL1
HGF,MCL1
ARF4,MCL1
BRAF,MCL1
BCL2L1,MCL1
AKT1,MCL1
FABP4,MCL1
EGFR,MCL1
LCK,MCL1
MAPK1,MCL1
ALK,MCL1
CSK,TMEM233
DPY19L1,TAS1R1
DNAAF5,TAS1R1
NAE1,TAS1R1
KRAS,ITGA3
CASP8,CITED2
QRSL1,CITED2
BLM,CDCP1
PTTG1,CDCP1
CSK,YWHAQ
NAE1,RPS14
NRAS,RPS14
KRAS,RPS14
BLM,RPS14
RPL11,RPS14
RPL27A,RPS14
HRAS,RPS14
REXO2,RNF43
HSPA4,TTC37
TAF9,TTC37
ETAA1,ACY1
COG3,COPE
KRAS,COPE
MTRES1,COPE
CENPM,COPE
EGFR,TBL1Y
GMIP,HSH2D
KRAS,CHST5
ITPA,MRPS26
C12ORF65,MPHOSPH9
ETAA1,H3C8
BCL2,CASP9
CASP3,CASP9
AKT1,CASP9
BAX,CASP9
AR,CASP9
HRAS,ZNF132
KRAS,ZNF132
NRAS,ZNF132
EXOSC4,SSBP1
NACA,SSBP1
IGFBP3,SSBP1
GLRX3,SSBP1
MED24,SSBP1
BRCA1,SSBP1
PPM1D,SSBP1
RAD9A,SSBP1
ECHDC1,SSBP1
H4C1,SSBP1
GTF2H1,SSBP1
CACTIN,SSBP1
POP7,SSBP1
KRAS,SSBP1
PGK1,SSBP1
MT1X,SSBP1
CDK6,SSBP1
SESN2,SSBP1
PSMB7,SSBP1
RAD51,SSBP1
SLC34A2,SSBP1
POLM,SSBP1
H2AC8,SSBP1
NHP2,SSBP1
MUL1,SSBP1
POLE,SSBP1
ATM,SSBP1
MARCHF5,SSBP1
DNTT,SSBP1
KCTD10,SSBP1
PSMC1,SSBP1
PARP2,SSBP1
CETN2,SSBP1
POLR2A,SSBP1
DLAT,SSBP1
RPL13A,SSBP1
PARP1,SSBP1
CDK4,SSBP1
MAPK12,SSBP1
RAD23B,SSBP1
STIP1,SSBP1
PMS2,SSBP1
REXO2,SSBP1
POLR2K,SSBP1
CDK2,SSBP1
RAD17,SSBP1
RELA,SSBP1
BID,SSBP1
RPLP1,SSBP1
MTOR,SSBP1
MDM2,SSBP1
POLD4,SSBP1
NUP54,SSBP1
POLA1,SSBP1
NFE2L1,SSBP1
IGF1,SSBP1
IGHMBP2,SSBP1
POLD1,SSBP1
RRM1,SSBP1
ERCC1,SSBP1
CKAP5,SSBP1
EGFR,SSBP1
FBXW7,SSBP1
RBX1,SSBP1
KDR,SSBP1
HOXA9,SEC31A
CSHL1,LY9
RTTN,ZNF407
LPCAT1,PTGR1
CSK,ARMC1
INTS5,NEMF
MED28,NEMF
EXOSC9,NEMF
OR2T8,SERPINB3
OR2T33,SERPINB3
OC90,SERPINB3
C20ORF202,DEFB118
B4GALNT3,DEFB118
CACNG6,DEFB118
PTTG1,KISS1R
ABCB1,MAPKAPK3
CMPK1,MAPKAPK3
KRAS,MAPKAPK3
DCK,MAPKAPK3
CDA,MAPKAPK3
ABCC10,MAPKAPK3
RAB5IF,NFS1
KRAS,IMP4
KRAS,MISP
HRAS,LOC284898
KRAS,LOC284898
BLM,ALYREF
CSK,ACAD8
CENPK,PPAT
NUBP1,PPAT
EXOSC9,PPAT
HSCB,PPAT
EIF3C,PPAT
KRAS,PPAT
MED28,PPAT
MTRES1,PPAT
COPE,PPAT
CENPM,PPAT
INTS5,PPAT
EIF3D,PPAT
POLR2K,PPAT
CDC26,PPAT
MASTL,PPAT
NACA,PPAT
CSK,HOOK1
KRAS,INMT
NPTX2,SP2
BLM,SSH1
FLCN,SSH1
AUP1,MYOC
MRPS5,MYOC
NRAS,SF3B6
KRAS,SF3B6
HRAS,SF3B6
EGFR,NEDD9
KRAS,EFCAB12
ANKFY1,LMBRD1
TM9SF2,LMBRD1
CSK,ERLEC1
NAE1,WRNIP1
PTEN,WRNIP1
CSK,MTRF1
HRAS,WDR97
FANCD2,TMPO
MPHOSPH9,TMPO
ZNF107,TMPO
RFC5,TMPO
TIMELESS,TMPO
RAD51AP1,TMPO
CDCA3,TMPO
SENP1,TMPO
PA2G4,TMPO
ANAPC7,TMPO
NEMP1,TMPO
